Date,Open,High,Low,Close,Adj Close,Volume
2007-09-19,9.243180,10.046900,9.034210,9.114580,5.970349,1147362229
2007-09-20,9.604870,9.886190,9.307480,9.874130,6.467880,492041554
2007-09-21,9.436090,9.645060,9.022150,9.436090,6.180949,325885827
2007-09-24,9.492350,9.508420,9.050280,9.086450,5.951923,185197847
2007-09-25,9.106550,9.118600,8.435410,8.459520,5.541264,206057774
2007-09-26,8.439430,8.865420,8.359050,8.572050,5.614974,108577296
2007-09-27,8.640370,8.961870,8.487650,8.841310,5.791348,104269185
2007-09-28,8.929720,9.006080,8.772990,8.853360,5.799241,124182250
2007-10-08,8.965890,9.315520,8.933740,9.006080,5.899277,163048435
2007-10-09,9.006080,9.323560,8.861400,9.251220,6.059853,120092014
2007-10-10,9.251220,9.701320,9.251220,9.540570,6.249386,175790046
2007-10-11,9.637020,9.641040,9.243180,9.411970,6.165149,110215227
2007-10-12,9.464220,9.765630,8.994020,9.697310,6.352057,191527772
2007-10-15,9.874130,10.107200,9.536550,9.604870,6.291505,218973887
2007-10-16,9.596840,9.926380,9.440100,9.661140,6.328364,163549590
2007-10-17,9.504400,9.508420,9.162810,9.190940,6.020367,117382052
2007-10-18,9.215050,9.279350,8.841310,8.889530,5.822933,78187979
2007-10-19,8.941780,9.034210,8.777010,8.833270,5.786081,44502155
2007-10-22,8.720740,8.961870,8.511770,8.752890,5.733430,52151310
2007-10-23,8.752890,8.905610,8.600180,8.901590,5.830834,44260186
2007-10-24,8.921680,9.074400,8.764950,8.777010,5.749229,48899442
2007-10-25,8.716720,8.957850,8.439430,8.748870,5.730797,82449617
2007-10-26,8.672520,8.853360,8.608220,8.728780,5.717638,36914128
2007-10-29,8.953830,9.114580,8.861400,8.981960,5.883478,50699834
2007-10-30,9.050280,9.142710,8.881490,9.114580,5.970349,59397612
2007-10-31,9.323560,9.444120,9.134680,9.295430,6.088811,102802806
2007-11-01,9.291410,9.379820,9.082430,9.098510,5.959822,61799716
2007-11-02,8.985980,9.082430,8.728780,8.740840,5.725537,57702265
2007-11-05,8.692610,8.913640,8.636350,8.837290,5.788715,32030128
