Date,Open,High,Low,Close,Adj Close,Volume
2007-05-15,12.909100,13.627300,12.227300,12.309100,8.354783,991229693
2007-05-16,12.163600,12.400000,11.772700,12.254500,8.317723,188732132
2007-05-17,12.263600,12.427300,12.090900,12.354600,8.385666,126908477
2007-05-18,12.263600,12.572700,12.136400,12.445400,8.447297,133719335
2007-05-21,12.072700,12.400000,12.009100,12.318200,8.360960,136344688
2007-05-22,12.318200,12.409100,12.181800,12.318200,8.360960,115230400
2007-05-23,12.390900,12.463600,12.272700,12.354600,8.385666,121448702
2007-05-24,12.345500,12.536400,12.136400,12.245500,8.311614,117514431
2007-05-25,12.163600,12.363600,12.118200,12.181800,8.268378,84288716
2007-05-28,12.181800,12.345500,12.154500,12.290900,8.342429,104194420
2007-05-29,12.363600,12.427300,12.236400,12.318200,8.360960,112817780
2007-05-30,11.818200,12.181800,11.436400,11.618200,7.885836,150496100
2007-05-31,11.636400,12.345500,11.381800,12.154500,8.249849,134565060
2007-06-01,12.181800,12.336400,11.763600,11.827300,8.027761,104117841
2007-06-04,11.845500,11.963600,10.681800,10.781800,7.318130,98013622
2007-06-05,10.781800,11.163600,10.018200,11.109100,7.540286,77794627
2007-06-06,11.181800,11.245500,10.909100,11.027300,7.484762,48940681
2007-06-07,11.054600,11.127300,11.000000,11.081800,7.521756,51396371
2007-06-08,11.090900,11.136400,10.854600,11.100000,7.534108,67545567
2007-06-11,11.109100,11.163600,10.945400,11.081800,7.521756,49028535
2007-06-12,11.072700,11.072700,10.745500,10.927300,7.416888,66783991
2007-06-13,10.945400,11.354600,10.918200,11.290900,7.663683,99398071
2007-06-14,11.218200,11.218200,10.954500,10.972700,7.447704,45593970
2007-06-15,10.909100,11.236400,10.845500,11.054600,7.503293,44937640
2007-06-18,11.181800,11.409100,11.072700,11.200000,7.601983,77362924
2007-06-19,11.090900,11.245500,10.990900,11.045500,7.497116,50344373
2007-06-20,11.063600,11.090900,10.781800,10.790900,7.324306,56872463
2007-06-21,10.781800,11.000000,10.690900,10.854600,7.367544,50126307
2007-06-22,10.881800,11.000000,10.472700,10.572700,7.176203,49628766
2007-06-25,10.636400,10.790900,10.200000,10.281800,6.978756,46457323
2007-06-26,10.181800,10.427300,10.136400,10.345500,7.021992,29526354
2007-06-27,10.409100,10.727300,10.254500,10.627300,7.213264,43573412
2007-06-28,10.636400,10.790900,10.181800,10.200000,6.923234,47609419
2007-06-29,10.081800,10.254500,9.918180,9.990910,6.781314,50905896
2007-07-02,10.009100,10.127300,9.818180,10.027300,6.806014,25299206
2007-07-03,10.045500,10.154500,9.927270,10.081800,6.843008,24731561
2007-07-04,10.181800,10.300000,10.009100,10.072700,6.836831,24102354
2007-07-05,10.027300,10.027300,9.481820,9.500000,6.448111,29888382
2007-07-06,9.527270,9.854550,9.427270,9.818180,6.664075,31268050
2007-07-09,9.845450,9.972730,9.700000,9.890910,6.713441,25773107
2007-07-10,9.954550,10.263600,9.836360,10.027300,6.806014,47143955
2007-07-11,10.000000,10.163600,9.890910,10.072700,6.836831,20233212
2007-07-12,10.081800,10.227300,10.018200,10.109100,6.861536,23048653
2007-07-13,10.118200,10.136400,9.918180,9.972730,6.768974,13245791
2007-07-16,9.981820,10.145400,9.909090,9.918180,6.731949,14926944
2007-07-17,9.909090,10.363600,9.890910,10.263600,6.966405,38985389
2007-07-18,10.209100,10.554600,10.209100,10.363600,7.034278,48398067
2007-07-19,10.372700,10.381800,10.227300,10.263600,6.966405,18811000
2007-07-20,10.263600,10.709100,10.227300,10.636400,7.219441,56208611
2007-07-23,10.754500,10.990900,10.727300,10.818200,7.342837,78539972
2007-07-24,10.863600,10.927300,10.709100,10.745500,7.293491,42400580
2007-07-25,10.736400,11.718200,10.663600,11.527300,7.824139,84174908
2007-07-26,11.409100,11.654500,11.281800,11.409100,7.743908,74266815
2007-07-27,11.300000,11.390900,11.145400,11.281800,7.657503,47423576
2007-07-30,11.227300,11.418200,11.181800,11.327300,7.688388,41536616
2007-07-31,11.281800,11.290900,10.981800,11.163600,7.577277,45411180
2007-08-01,11.190900,11.436400,10.727300,10.754500,7.299601,51553229
2007-08-02,10.818200,11.009100,10.627300,10.863600,7.373652,41407663
2007-08-03,10.909100,11.309100,10.909100,11.236400,7.626690,68194214
2007-08-06,11.363600,11.436400,11.072700,11.154500,7.571100,47582176
2007-08-07,11.181800,11.318200,11.045500,11.100000,7.534108,40935232
2007-08-08,11.081800,11.636400,10.972700,11.400000,7.737731,96519101
2007-08-09,11.400000,11.481800,11.181800,11.345500,7.700742,54790289
2007-08-10,11.463600,11.854600,11.463600,11.818200,8.021584,133449569
2007-08-13,12.045500,12.590900,11.827300,12.163600,8.256024,177557323
2007-08-14,12.181800,12.190900,11.909100,12.072700,8.194326,58351776
2007-08-15,12.100000,12.309100,11.827300,12.063600,8.188150,65136196
2007-08-16,11.836400,11.863600,11.345500,11.472700,7.787078,253634764
2007-08-17,11.563600,11.763600,11.181800,11.272700,7.651327,126295454
2007-08-20,11.636400,11.981800,11.572700,11.927300,8.095638,135388623
2007-08-21,12.018200,12.227300,11.800000,11.981800,8.132628,105339411
2007-08-22,11.800000,12.100000,11.709100,11.872700,8.058578,104168291
2007-08-23,11.881800,11.954500,11.727300,11.781800,7.996880,63194834
2007-08-24,11.872700,12.145400,11.790900,12.000000,8.144983,99656946
2007-08-27,12.072700,12.718200,12.054600,12.436400,8.441188,195032983
2007-08-28,12.436400,12.436400,12.436400,12.436400,8.441188,0
2007-08-29,12.163600,12.272700,11.809100,11.881800,8.064754,91846764
2007-08-30,11.963600,12.154500,11.863600,11.945400,8.107924,75163324
2007-08-31,11.954500,12.054600,11.818200,11.954500,8.114099,69632857
2007-09-03,12.009100,12.218200,11.918200,11.990900,8.138805,86922481
2007-09-04,12.000000,12.072700,11.818200,11.872700,8.058578,66116912
2007-09-05,11.872700,12.036400,11.663600,11.981800,8.132628,64259748
2007-09-06,12.045500,12.509100,12.000000,12.372700,8.397951,177129899
2007-09-07,12.281800,12.409100,11.972700,12.000000,8.144983,110091286
2007-09-10,11.909100,13.190900,11.818200,13.063600,8.866899,243421112
2007-09-11,12.890900,12.990900,12.000000,12.090900,8.206681,170985828
2007-09-12,12.100000,12.581800,11.936400,12.436400,8.441188,100897512
2007-09-13,12.436400,12.581800,12.272700,12.518200,8.496710,82503707
2007-09-14,12.518200,12.572700,12.100000,12.345500,8.379491,65548845
2007-09-17,12.318200,12.545500,12.254500,12.354600,8.385666,76703851
2007-09-18,12.336400,12.527300,12.072700,12.345500,8.379491,62925414
2007-09-19,12.381800,12.427300,11.945400,12.000000,8.144983,59283232
2007-09-20,12.072700,12.163600,11.909100,11.972700,8.126452,59076167
2007-09-21,11.981800,12.036400,11.690900,11.800000,8.009233,51850272
2007-09-24,11.800000,11.918200,11.527300,11.809100,8.015409,39824500
2007-09-25,11.863600,11.900000,11.463600,11.527300,7.824139,41951457
2007-09-26,11.545500,11.718200,11.390900,11.427300,7.756264,27439953
2007-09-27,11.518200,11.681800,11.409100,11.627300,7.892013,30779774
2007-09-28,11.727300,11.836400,11.636400,11.772700,7.990703,44279447
2007-10-08,12.009100,12.409100,11.990900,12.254500,8.317723,153442873
2007-10-09,12.136400,12.545500,12.063600,12.436400,8.441188,81927289
2007-10-10,13.000000,13.618200,12.681800,12.745500,8.650990,258524212
2007-10-11,12.863600,13.863600,12.863600,13.672700,9.280324,294838626
2007-10-12,13.727300,13.727300,12.727300,13.227300,8.978010,172913698
2007-10-15,13.263600,13.727300,13.181800,13.618200,9.243333,106556656
2007-10-16,13.772700,14.454500,13.772700,13.981800,9.490127,165105628
2007-10-17,13.981800,13.981800,13.981800,13.981800,9.490127,0
2007-10-18,12.981800,13.863600,12.772700,13.472700,9.144574,86603239
2007-10-19,13.590900,13.809100,13.090900,13.200000,8.959480,62833225
2007-10-22,12.936400,14.090900,12.809100,13.700000,9.298854,127858602
2007-10-23,13.681800,14.754500,13.636400,14.618200,9.922082,203939888
2007-10-24,14.781800,14.954500,14.363600,14.518200,9.854207,159240213
2007-10-25,14.363600,14.818200,13.727300,13.981800,9.490127,129704003
2007-10-26,14.045500,14.681800,13.836400,14.563600,9.885024,100416061
2007-10-29,14.818200,15.436400,14.636400,15.054600,10.218287,109182539
2007-10-30,15.081800,15.527300,14.818200,15.036400,10.205935,87714976
2007-10-31,15.318200,15.436400,14.745500,15.281800,10.372499,86885120
2007-11-01,15.090900,15.454500,14.972700,15.118200,10.261456,70344387
2007-11-02,14.709100,15.000000,14.318200,14.427300,9.792509,78435251
2007-11-05,14.272700,14.500000,13.972700,14.200000,9.638229,68311798
2007-11-06,14.100000,14.290900,13.718200,14.154500,9.607345,55719814
2007-11-07,14.300000,14.545500,14.054600,14.418200,9.786332,56807982
2007-11-08,14.136400,14.263600,13.454500,13.472700,9.144574,72163343
2007-11-09,13.345500,14.181800,13.300000,14.090900,9.564177,87721339
2007-11-12,13.727300,14.354600,13.727300,14.309100,9.712279,77636871
2007-11-13,14.418200,14.509100,13.354600,13.654500,9.267972,82700986
2007-11-14,13.836400,14.018200,13.454500,14.000000,9.502480,51584609
2007-11-15,13.936400,14.272700,13.781800,13.981800,9.490127,47704031
2007-11-16,13.709100,13.936400,13.554600,13.745500,9.329738,24626388
2007-11-19,13.736400,13.863600,13.363600,13.463600,9.138399,33033039
2007-11-20,13.281800,13.745500,13.063600,13.636400,9.255687,37848951
2007-11-21,13.636400,13.818200,13.427300,13.436400,9.119936,25248037
2007-11-22,13.181800,13.318200,12.681800,12.763600,8.663274,41197618
2007-11-23,12.645400,12.972700,12.636400,12.963600,8.799023,21657841
2007-11-26,13.090900,13.218200,12.727300,12.909100,8.762032,26551372
2007-11-27,12.727300,13.190900,12.645400,13.109100,8.897781,45773573
2007-11-28,13.118200,13.254500,12.736400,12.909100,8.762032,28816604
2007-11-29,13.227300,13.545500,12.818200,13.400000,9.095230,81764248
2007-11-30,13.327300,13.500000,13.118200,13.190900,8.953303,42274109
2007-12-03,13.063600,13.727300,12.990900,13.545500,9.193988,39115519
2007-12-04,13.545500,13.763600,13.454500,13.627300,9.249510,31632909
2007-12-05,13.590900,14.009100,13.527300,13.972700,9.483950,43606427
2007-12-06,14.027300,14.227300,13.863600,14.054600,9.539538,40189574
2007-12-07,14.063600,14.181800,13.936400,14.072700,9.551824,23623988
2007-12-10,13.727300,14.090900,13.645400,13.954500,9.471597,56209727
2007-12-11,13.972700,14.090900,13.563600,13.663600,9.274147,56687932
2007-12-12,13.636400,13.636400,13.290900,13.372700,9.076700,50099093
2007-12-13,13.309100,13.545500,13.054600,13.072700,8.873077,37422106
2007-12-14,13.018200,13.336400,12.900000,13.327300,9.045885,30554770
2007-12-17,13.318200,13.318200,12.772700,12.790900,8.681805,39168906
2007-12-18,12.727300,13.036400,12.672700,12.854600,8.725040,18041264
2007-12-19,12.909100,13.181800,12.909100,13.172700,8.940950,25070993
2007-12-20,13.254500,13.509100,13.109100,13.409100,9.101406,29973364
2007-12-21,13.136400,13.818200,13.136400,13.563600,9.206273,46169032
2007-12-24,13.645400,13.981800,13.554600,13.781800,9.354376,42278272
2007-12-25,13.800000,13.881800,13.536400,13.581800,9.218627,34197449
2007-12-26,13.590900,13.909100,13.536400,13.745500,9.329738,36840311
2007-12-27,13.845500,14.436400,13.727300,14.281800,9.693750,69093682
2007-12-28,14.327300,14.427300,14.145400,14.200000,9.638229,42252838
2008-01-02,14.236400,14.363600,13.981800,14.081800,9.558001,39918482
2008-01-03,13.909100,14.000000,13.572700,13.818200,9.379083,56775444
2008-01-04,13.818200,14.090900,13.736400,13.900000,9.434603,55548752
2008-01-07,13.881800,14.136400,13.627300,13.936400,9.459311,58648730
2008-01-08,13.990900,14.400000,13.981800,14.218200,9.650582,82102902
2008-01-09,14.227300,14.381800,14.054600,14.272700,9.687573,31680330
2008-01-10,14.281800,14.363600,13.963600,14.090900,9.564177,53047320
2008-01-11,14.109100,14.636400,14.109100,14.600000,9.909728,116407641
2008-01-14,14.718200,14.745500,14.454500,14.518200,9.854207,49241757
2008-01-15,14.518200,14.654500,14.072700,14.236400,9.662935,61395638
2008-01-16,13.909100,14.100000,13.463600,13.536400,9.187811,78406977
2008-01-17,13.463600,13.818200,13.163600,13.518200,9.175457,51940657
2008-01-18,13.590900,13.727300,13.436400,13.554600,9.200165,29984508
2008-01-21,13.563600,13.600000,12.745500,12.890900,8.749679,36585524
2008-01-22,12.727300,12.727300,11.600000,11.772700,7.990703,68567123
2008-01-23,12.272700,12.409100,11.645400,12.272700,8.330078,36222904
2008-01-24,12.390900,12.563600,11.772700,12.345500,8.379491,55362407
2008-01-25,12.254500,12.718200,11.890900,12.454500,8.453472,52101607
2008-01-28,12.281800,12.290900,11.290900,11.309100,7.676033,34320794
2008-01-29,11.500000,11.727300,11.100000,11.209100,7.608159,22333054
2008-01-30,11.463600,11.600000,10.800000,11.109100,7.540286,30706036
2008-01-31,11.090900,11.336400,10.890900,11.036400,7.490939,33690110
2008-02-01,11.118200,11.272700,10.663600,11.236400,7.626690,39252764
2008-02-04,11.527300,12.054600,11.381800,11.990900,8.138805,68506494
2008-02-05,11.809100,12.136400,11.727300,11.845500,8.040114,25482183
2008-02-13,11.636400,11.709100,11.409100,11.518200,7.817961,15334900
2008-02-14,11.590900,11.809100,11.545500,11.709100,7.947535,19100057
2008-02-15,11.627300,11.627300,11.218200,11.463600,7.780901,19617146
2008-02-18,11.636400,11.754500,11.436400,11.581800,7.861131,15601711
2008-02-19,11.645400,11.818200,11.454500,11.809100,8.015409,22348643
2008-02-20,11.809100,11.809100,11.254500,11.281800,7.657503,36248486
2008-02-21,11.181800,11.263600,10.872700,11.000000,7.466233,41329066
2008-02-22,10.981800,10.981800,10.454500,10.536400,7.151565,39165255
2008-02-25,10.527300,10.636400,10.036400,10.090900,6.849184,28950166
2008-02-26,10.454500,10.527300,10.027300,10.363600,7.034278,39847114
2008-02-27,10.418200,10.818200,10.290900,10.700000,7.262608,30647510
2008-02-28,10.727300,10.809100,10.527300,10.600000,7.194734,22315606
2008-02-29,10.618200,10.781800,10.600000,10.700000,7.262608,21254006
2008-03-03,10.663600,10.909100,10.481800,10.854600,7.367544,23141038
2008-03-04,10.909100,10.918200,10.309100,10.454500,7.095977,37136585
2008-03-05,10.454500,10.609100,10.090900,10.263600,6.966405,23046783
2008-03-06,10.281800,10.718200,10.090900,10.518200,7.139212,27962441
2008-03-07,10.363600,10.445400,10.181800,10.300000,6.991109,20050038
2008-03-10,10.181800,10.181800,9.909090,9.954550,6.756635,28211087
2008-03-11,9.954550,10.090900,9.754550,10.000000,6.787484,21793959
2008-03-12,10.272700,10.327300,9.772730,9.836360,6.676414,27637775
2008-03-13,9.800000,10.145400,9.727270,10.018200,6.799839,28872535
